"","X","Gene.Name","D0.vs..D25.Log2.Fold.Change","D0.vs..D25.p.value","pval","log2fc","labels","sig"
"107",763,"UTY",2.797325567,1,1,2.797325567,"UTY","Not Sig"
"108",1220,"FAM230A",2.797325567,1,1,2.797325567,"FAM230A","Not Sig"
"109",1653,"NBPF6",2.797325567,1,1,2.797325567,"NBPF6","Not Sig"
"110",2255,"MIR6077",2.797325567,1,1,2.797325567,"MIR6077","Not Sig"
"111",2548,"GAGE12F",2.797325567,1,1,2.797325567,"GAGE12F","Not Sig"
"112",2662,"SSX2",2.797325567,1,1,2.797325567,"SSX2","Not Sig"
"113",3524,"GSTT1",2.797325567,1,1,2.797325567,"GSTT1","Not Sig"
"114",3794,"DEFB130B",2.797325567,1,1,2.797325567,"DEFB130B","Not Sig"
"115",3802,"TBL1Y",2.797325567,1,1,2.797325567,"TBL1Y","Not Sig"
"116",4735,"SMA4",2.797325567,1,1,2.797325567,"SMA4","Not Sig"
"117",5201,"LINC00965",2.797325567,1,1,2.797325567,"LINC00965","Not Sig"
"118",5425,"FAM236A",2.797325567,1,1,2.797325567,"FAM236A","Not Sig"
"119",6609,"SNAR-A6",2.797325567,1,1,2.797325567,"SNAR-A6","Not Sig"
"120",7358,"RNA5S5",2.797325567,1,1,2.797325567,"RNA5S5","Not Sig"
"121",8262,"LOC102724238",2.797325567,1,1,2.797325567,"LOC102724238","Not Sig"
"122",8762,"TTTY17C",2.797325567,1,1,2.797325567,"TTTY17C","Not Sig"
"123",9119,"LOC101929583",2.797325567,1,1,2.797325567,"LOC101929583","Not Sig"
"124",9663,"SNAR-A3",2.797325567,1,1,2.797325567,"SNAR-A3","Not Sig"
"125",10049,"ZFY",2.797325567,1,1,2.797325567,"ZFY","Not Sig"
"126",12600,"RNA5S12",2.797325567,1,1,2.797325567,"RNA5S12","Not Sig"
"127",12611,"KDM5D",2.797325567,1,1,2.797325567,"KDM5D","Not Sig"
"128",12824,"RNA5S14",2.797325567,1,1,2.797325567,"RNA5S14","Not Sig"
"129",12849,"MROH1",2.797325567,1,1,2.797325567,"MROH1","Not Sig"
"130",14549,"RNA5S16",2.797325567,1,1,2.797325567,"RNA5S16","Not Sig"
"131",15644,"CT45A2",2.797325567,1,1,2.797325567,"CT45A2","Not Sig"
"132",18113,"WHAMMP1",2.797325567,1,1,2.797325567,"WHAMMP1","Not Sig"
"133",18640,"FAM236B",2.797325567,1,1,2.797325567,"FAM236B","Not Sig"
"134",19049,"RPL23AP87",2.797325567,1,1,2.797325567,"RPL23AP87","Not Sig"
"135",19096,"LOC105379450",2.797325567,1,1,2.797325567,"LOC105379450","Not Sig"
"136",19784,"ZFY-AS1",2.797325567,1,1,2.797325567,"ZFY-AS1","Not Sig"
"137",20612,"RNVU1-7",2.797325567,1,1,2.797325567,"RNVU1-7","Not Sig"
"138",20639,"TTTY17B",2.797325567,1,1,2.797325567,"TTTY17B","Not Sig"
"139",21633,"CT45A9",2.797325567,1,1,2.797325567,"CT45A9","Not Sig"
"140",22252,"MIR3670-1",2.797325567,1,1,2.797325567,"MIR3670-1","Not Sig"
"141",23024,"NCF1B",2.797325567,1,1,2.797325567,"NCF1B","Not Sig"
"142",23107,"SPATA31A7",2.797325567,1,1,2.797325567,"SPATA31A7","Not Sig"
"143",23481,"FGF7P6",2.797325567,1,1,2.797325567,"FGF7P6","Not Sig"
"144",23500,"PLA2G10",2.797325567,1,1,2.797325567,"PLA2G10","Not Sig"
"145",23831,"TXLNGY",2.797325567,1,1,2.797325567,"TXLNGY","Not Sig"
"146",26537,"CT45A5",2.797325567,1,1,2.797325567,"CT45A5","Not Sig"
"147",27741,"TTTY17A",2.797325567,1,1,2.797325567,"TTTY17A","Not Sig"
"148",28082,"ZNF658B",2.797325567,1,1,2.797325567,"ZNF658B","Not Sig"
"149",28345,"PI4KAP2",2.797325567,1,1,2.797325567,"PI4KAP2","Not Sig"
"150",32882,"SHLD2P1",2.797325567,1,1,2.797325567,"SHLD2P1","Not Sig"
"151",33603,"RBMY2EP",2.797325567,1,1,2.797325567,"RBMY2EP","Not Sig"
"152",34208,"USP17L12",2.797325567,1,1,2.797325567,"USP17L12","Not Sig"
"153",34456,"SPANXA2-OT1",2.797325567,1,1,2.797325567,"SPANXA2-OT1","Not Sig"
"154",34876,"PRAMEF17",2.797325567,1,1,2.797325567,"PRAMEF17","Not Sig"
"155",37498,"TTTY19",2.797325567,1,1,2.797325567,"TTTY19","Not Sig"
"156",39168,"LOC100132062",2.797325567,1,1,2.797325567,"LOC100132062","Not Sig"
"157",40255,"MBD3L4",2.797325567,1,1,2.797325567,"MBD3L4","Not Sig"
"158",41546,"MIR3118-4",2.797325567,1,1,2.797325567,"MIR3118-4","Not Sig"
"159",42394,"RIMBP3",2.797325567,1,1,2.797325567,"RIMBP3","Not Sig"
"160",43206,"MIR3118-2",2.797325567,1,1,2.797325567,"MIR3118-2","Not Sig"
"161",44062,"PRSS40B",2.797325567,1,1,2.797325567,"PRSS40B","Not Sig"
"162",45803,"MIR7112",2.797325567,1,1,2.797325567,"MIR7112","Not Sig"
"163",51259,"LOC101927827",2.797325567,1,1,2.797325567,"LOC101927827","Not Sig"
"164",53974,"DUXAP9",2.797325567,1,1,2.797325567,"DUXAP9","Not Sig"
"165",54323,"FAM182B",2.797325567,1,1,2.797325567,"FAM182B","Not Sig"
"166",57996,"OR4F21",2.797325567,1,1,2.797325567,"OR4F21","Not Sig"
"167",58114,"LOC606724",2.797325567,1,1,2.797325567,"LOC606724","Not Sig"
"168",59887,"USP17L15",2.797325567,1,1,2.797325567,"USP17L15","Not Sig"
"169",61329,"TRIM53AP",2.797325567,1,1,2.797325567,"TRIM53AP","Not Sig"
"170",63350,"MIR3118-3",2.797325567,1,1,2.797325567,"MIR3118-3","Not Sig"
"171",65121,"LOC100132287",2.797325567,1,1,2.797325567,"LOC100132287","Not Sig"
"172",65846,"FAM223B",2.797325567,1,1,2.797325567,"FAM223B","Not Sig"
"173",70268,"LCE3C",2.797325567,1,1,2.797325567,"LCE3C","Not Sig"
"174",71650,"CT45A8",2.797325567,1,1,2.797325567,"CT45A8","Not Sig"
"175",72881,"RBMY3AP",2.797325567,1,1,2.797325567,"RBMY3AP","Not Sig"
"176",73528,"PPIP5K1P1-CATSPER2",2.797325567,1,1,2.797325567,"PPIP5K1P1-CATSPER2","Not Sig"
"177",74075,"GOLGA6L1",2.797325567,1,1,2.797325567,"GOLGA6L1","Not Sig"
"178",75185,"LOC100508046",2.797325567,1,1,2.797325567,"LOC100508046","Not Sig"
"179",31327,"OR2T12",2.72108088,0.000790387,0.000790387,2.72108088,"OR2T12","Up"
"180",16442,"TPTEP1",2.709491592,1.94e-05,1.94e-05,2.709491592,"TPTEP1","Up"
"181",70753,"ANKRD30BP2",2.688901247,0.000480009,0.000480009,2.688901247,"ANKRD30BP2","Up"
"182",59152,"LOC110091776",2.666630528,0.000132578,0.000132578,2.666630528,"LOC110091776","Up"
"183",33563,"MIR3156-3",2.595025233,0.003290641,0.003290641,2.595025233,"MIR3156-3","Up"
"184",7959,"MIR509-3",2.49505774,0.002435422,0.002435422,2.49505774,"MIR509-3","Up"
"185",41434,"MIR509-1",2.49505774,0.002435422,0.002435422,2.49505774,"MIR509-1","Up"
"186",58452,"MIR509-2",2.49505774,0.002435422,0.002435422,2.49505774,"MIR509-2","Up"
"187",6929,"ZNF208",2.4927898,0.00060939,0.00060939,2.4927898,"ZNF208","Up"
"188",32941,"PFN1P2",2.455943427,0.102034043,0.102034043,2.455943427,"PFN1P2","Not Sig"
"189",56134,"OR4F4",2.455943427,0.102034043,0.102034043,2.455943427,"OR4F4","Not Sig"
"190",61730,"DMRTC1",2.455943427,0.102034043,0.102034043,2.455943427,"DMRTC1","Not Sig"
"191",6309,"GGTLC2",2.440698099,0.028124346,0.028124346,2.440698099,"GGTLC2","Up"
"192",36173,"LOC644669",2.440698099,0.028124346,0.028124346,2.440698099,"LOC644669","Up"
"193",1433,"MIR5701-3",2.435307554,0.005665,0.005665,2.435307554,"MIR5701-3","Up"
"194",7012,"MIR5701-1",2.435307554,0.005665,0.005665,2.435307554,"MIR5701-1","Up"
"195",15673,"MIR3914-1",2.407690864,1.69e-05,1.69e-05,2.407690864,"MIR3914-1","Up"
"196",23185,"OR2T2",2.377043277,0.03841595,0.03841595,2.377043277,"OR2T2","Up"
"197",29940,"PWRN2",2.351685513,0.001917268,0.001917268,2.351685513,"PWRN2","Up"
"198",31278,"LOC100133920",2.332222478,0.151958443,0.151958443,2.332222478,"LOC100133920","Not Sig"
"199",34932,"MIR3180-3",2.332222478,0.151958443,0.151958443,2.332222478,"MIR3180-3","Not Sig"
"200",49497,"PKD1P5-LOC105376752",2.332222478,0.151958443,0.151958443,2.332222478,"PKD1P5-LOC105376752","Not Sig"
"201",70345,"OR2A4",2.332222478,0.151958443,0.151958443,2.332222478,"OR2A4","Not Sig"
"202",15736,"ZNF735",2.305681433,0.000359824,0.000359824,2.305681433,"ZNF735","Up"
"203",59206,"POTEC",2.298772783,0.007829081,0.007829081,2.298772783,"POTEC","Up"
"204",68349,"MIR320C1",2.283671037,2.07e-05,2.07e-05,2.283671037,"MIR320C1","Up"
"205",61957,"OR4K15",2.238847041,0.00365839,0.00365839,2.238847041,"OR4K15","Up"
"206",42878,"OR4N4",2.222202364,0.002716212,0.002716212,2.222202364,"OR4N4","Up"
"207",8496,"DCT",2.213235429,1.17e-05,1.17e-05,2.213235429,"DCT","Up"
"208",1549,"MIR8069-1",2.210662507,0.000798773,0.000798773,2.210662507,"MIR8069-1","Up"
"209",40116,"MIR3914-2",2.197233705,6.55e-05,6.55e-05,2.197233705,"MIR3914-2","Up"
"210",1739,"LOC107985911",2.170518391,0.000292231,0.000292231,2.170518391,"LOC107985911","Up"
"211",27845,"FRG1JP",2.151932795,0.000464357,0.000464357,2.151932795,"FRG1JP","Up"
"212",45737,"FLJ44635",2.132650927,3.84e-05,3.84e-05,2.132650927,"FLJ44635","Up"
"213",3202,"TP53TG3D",2.089964626,0.098298569,0.098298569,2.089964626,"TP53TG3D","Up"
"214",16887,"LOC102723713",2.089964626,0.098298569,0.098298569,2.089964626,"LOC102723713","Up"
"215",21197,"SPDYE18",2.089964626,0.098298569,0.098298569,2.089964626,"SPDYE18","Up"
"216",26227,"TPTE2P3",2.089964626,0.098298569,0.098298569,2.089964626,"TPTE2P3","Up"
"217",42528,"LOC100506123",2.089964626,0.098298569,0.098298569,2.089964626,"LOC100506123","Up"
"218",45152,"LOC100506076",2.089964626,0.098298569,0.098298569,2.089964626,"LOC100506076","Up"
"219",1723,"RBM11",2.086978532,2.58e-05,2.58e-05,2.086978532,"RBM11","Up"
"220",26206,"FAM181A-AS1",2.069031297,3.34e-05,3.34e-05,2.069031297,"FAM181A-AS1","Up"
"221",27771,"LINC00221",2.051513072,0.002004441,0.002004441,2.051513072,"LINC00221","Up"
"222",24918,"LOC101928195",2.047531276,0.225920517,0.225920517,2.047531276,"LOC101928195","Not Sig"
"223",33499,"LSP1P4",2.021638217,0.000574155,0.000574155,2.021638217,"LSP1P4","Up"
"224",6170,"REXO1L2P",2.008287111,0.071295247,0.071295247,2.008287111,"REXO1L2P","Up"
"225",25803,"RGPD6",2.008287111,0.071295247,0.071295247,2.008287111,"RGPD6","Up"
"226",59066,"ULK4P3",2.008287111,0.071295247,0.071295247,2.008287111,"ULK4P3","Up"
"227",74220,"HERC2P11",1.994252699,0.040322524,0.040322524,1.994252699,"HERC2P11","Up"
"228",32944,"OR5D13",1.985284938,0.00136078,0.00136078,1.985284938,"OR5D13","Up"
"229",59134,"SRGAP2-AS1",1.971631747,0.00136078,0.00136078,1.971631747,"SRGAP2-AS1","Up"
"230",26941,"FAM95A",1.969180371,0.000548213,0.000548213,1.969180371,"FAM95A","Up"
"231",16256,"LINC00839",1.968962863,0.000608769,0.000608769,1.968962863,"LINC00839","Up"
"232",20825,"MIR8077",1.960522063,0.00010624,0.00010624,1.960522063,"MIR8077","Up"
"233",72900,"DEFB122",1.960200989,0.000598636,0.000598636,1.960200989,"DEFB122","Up"
"234",4252,"ANKRD20A12P",1.935760271,0.053634028,0.053634028,1.935760271,"ANKRD20A12P","Up"
"235",28318,"SNORA22C",1.935760271,0.053634028,0.053634028,1.935760271,"SNORA22C","Up"
"236",21952,"OR11H2",1.921706485,0.071295247,0.071295247,1.921706485,"OR11H2","Up"
"237",45587,"MIR4508",1.919120997,0.000939204,0.000939204,1.919120997,"MIR4508","Up"
"238",12683,"LINC01053",1.914048134,0.000290665,0.000290665,1.914048134,"LINC01053","Up"
"239",18123,"KBTBD11",1.891955217,0.000121001,0.000121001,1.891955217,"KBTBD11","Up"
"240",10469,"NIPA1",1.889765173,0.000133379,0.000133379,1.889765173,"NIPA1","Up"
"241",16246,"LOC101928058",1.881791957,0.000131459,0.000131459,1.881791957,"LOC101928058","Up"
"242",58867,"GOLGA8Q",1.880907574,0.334335011,0.334335011,1.880907574,"GOLGA8Q","Not Sig"
"243",62458,"GYG2P1",1.880907574,0.334335011,0.334335011,1.880907574,"GYG2P1","Not Sig"
"244",6856,"SMIM38",1.859395457,0.000212235,0.000212235,1.859395457,"SMIM38","Up"
"245",28091,"BMS1P22",1.854949942,0.00427293,0.00427293,1.854949942,"BMS1P22","Up"
"246",8014,"NOTCH3",1.852764946,0.000185662,0.000185662,1.852764946,"NOTCH3","Up"
"247",8151,"TPTE",1.85180072,0.000920293,0.000920293,1.85180072,"TPTE","Up"
"248",670,"SNAR-A7",1.850268792,0.042373668,0.042373668,1.850268792,"SNAR-A7","Up"
"249",911,"SNAR-A9",1.850268792,0.042373668,0.042373668,1.850268792,"SNAR-A9","Up"
"250",42805,"CDRT15P1",1.850268792,0.042373668,0.042373668,1.850268792,"CDRT15P1","Up"
"251",57775,"POM121L10P",1.850268792,0.042373668,0.042373668,1.850268792,"POM121L10P","Up"
"252",62215,"LOC100130849",1.850268792,0.042373668,0.042373668,1.850268792,"LOC100130849","Up"
"253",54653,"ZNF492",1.848258029,0.004371718,0.004371718,1.848258029,"ZNF492","Up"
"254",70738,"MUC5B-AS1",1.848258029,0.004371718,0.004371718,1.848258029,"MUC5B-AS1","Up"
"255",27031,"LINC00417",1.845530004,0.01146707,0.01146707,1.845530004,"LINC00417","Up"
"256",50685,"FLRT1",1.838639983,0.000406208,0.000406208,1.838639983,"FLRT1","Up"
"257",13610,"LNCRNA-ATB",1.835188662,0.021686697,0.021686697,1.835188662,"LNCRNA-ATB","Up"
"258",63518,"WASIR2",1.835188662,0.021686697,0.021686697,1.835188662,"WASIR2","Up"
"259",4413,"FOLH1",1.833396171,0.002560096,0.002560096,1.833396171,"FOLH1","Up"
"260",17708,"FAM181A",1.833214491,0.000191967,0.000191967,1.833214491,"FAM181A","Up"
"261",22378,"MIR513B",1.831987109,0.004371718,0.004371718,1.831987109,"MIR513B","Up"
"262",19464,"YWHAEP1",1.819399784,0.004918413,0.004918413,1.819399784,"YWHAEP1","Up"
"263",46407,"CYP4F35P",1.819399784,0.004918413,0.004918413,1.819399784,"CYP4F35P","Up"
"264",8640,"GSTT2B",1.811140931,0.071349084,0.071349084,1.811140931,"GSTT2B","Up"
"265",59847,"LINC01674",1.811140931,0.071349084,0.071349084,1.811140931,"LINC01674","Up"
"266",13557,"ENPP7P13",1.796359807,0.001026687,0.001026687,1.796359807,"ENPP7P13","Up"
"267",1249,"NDST4",1.792168312,0.000308113,0.000308113,1.792168312,"NDST4","Up"
"268",9458,"TRIM49B",1.791939129,0.023663643,0.023663643,1.791939129,"TRIM49B","Up"
"269",27275,"LOC388813",1.787444276,0.002018318,0.002018318,1.787444276,"LOC388813","Up"
"270",68382,"OR10H1",1.787016508,0.012955271,0.012955271,1.787016508,"OR10H1","Up"
"271",73432,"ZXDA",1.781840588,0.000949861,0.000949861,1.781840588,"ZXDA","Up"
"272",7830,"ZNF737",1.780011127,0.000432184,0.000432184,1.780011127,"ZNF737","Up"
"273",60063,"ADH1C",1.77533289,0.000838532,0.000838532,1.77533289,"ADH1C","Up"
"274",31781,"PSG1",1.764376034,0.006526195,0.006526195,1.764376034,"PSG1","Up"
"275",25647,"INTS4P1",1.758125493,0.028932119,0.028932119,1.758125493,"INTS4P1","Up"
"276",28814,"CCNYL3",1.752603114,0.004024927,0.004024927,1.752603114,"CCNYL3","Up"
"277",39111,"ACTR3BP5",1.751306952,0.068977461,0.068977461,1.751306952,"ACTR3BP5","Up"
"278",48031,"LINC01665",1.747760538,0.005300737,0.005300737,1.747760538,"LINC01665","Up"
"279",74462,"LOC105369274",1.745558339,0.007522787,0.007522787,1.745558339,"LOC105369274","Up"
"280",22436,"CDRT15P2",1.744547358,0.094872751,0.094872751,1.744547358,"CDRT15P2","Up"
"281",42426,"CDRT15L2",1.744547358,0.094872751,0.094872751,1.744547358,"CDRT15L2","Up"
"282",21395,"LOC100287846",1.743357996,0.001154026,0.001154026,1.743357996,"LOC100287846","Up"
"283",34991,"OR4C5",1.74120729,0.002236498,0.002236498,1.74120729,"OR4C5","Up"
"284",60480,"PWRN1",1.739682635,0.011578988,0.011578988,1.739682635,"PWRN1","Up"
"285",27878,"ZNF479",1.736295482,0.004449292,0.004449292,1.736295482,"ZNF479","Up"
"286",4051,"NRIP1",1.734239847,0.000343389,0.000343389,1.734239847,"NRIP1","Up"
"287",57700,"LOC646214",1.732057053,0.001937345,0.001937345,1.732057053,"LOC646214","Up"
"288",4731,"LOC105379550",1.731201686,0.14326539,0.14326539,1.731201686,"LOC105379550","Not Sig"
"289",11764,"USP17L6P",1.731201686,0.14326539,0.14326539,1.731201686,"USP17L6P","Not Sig"
"290",18666,"LOC403323",1.723500278,0.035383314,0.035383314,1.723500278,"LOC403323","Up"
"291",13109,"LOC101928401",1.716539838,0.001947606,0.001947606,1.716539838,"LOC101928401","Up"
"292",70363,"WHAMMP2",1.709249548,0.01824287,0.01824287,1.709249548,"WHAMMP2","Up"
"293",23689,"ZNF222",1.705613452,0.001546834,0.001546834,1.705613452,"ZNF222","Up"
"294",33918,"CRYL1",1.702608696,0.000815727,0.000815727,1.702608696,"CRYL1","Up"
"295",30173,"LOC101929998",1.70058419,0.012782279,0.012782279,1.70058419,"LOC101929998","Up"
"296",41445,"ZNF729",1.694758498,0.006962441,0.006962441,1.694758498,"ZNF729","Up"
"297",359,"SMN1",1.692495954,0.490451881,0.490451881,1.692495954,"SMN1","Not Sig"
"298",431,"NF1P2",1.692495954,0.490451881,0.490451881,1.692495954,"NF1P2","Not Sig"
"299",1694,"DUXAP10",1.692495954,0.490451881,0.490451881,1.692495954,"DUXAP10","Not Sig"
"300",1957,"LOC727751",1.692495954,0.490451881,0.490451881,1.692495954,"LOC727751","Not Sig"
"301",4293,"SMN2",1.692495954,0.490451881,0.490451881,1.692495954,"SMN2","Not Sig"
"302",8476,"EIF3CL",1.692495954,0.490451881,0.490451881,1.692495954,"EIF3CL","Not Sig"
"303",43144,"LOC497256",1.692495954,0.490451881,0.490451881,1.692495954,"LOC497256","Not Sig"
"304",60652,"PMS2P9",1.692495954,0.490451881,0.490451881,1.692495954,"PMS2P9","Not Sig"
"305",62549,"POTEG",1.692495954,0.490451881,0.490451881,1.692495954,"POTEG","Not Sig"
"306",59560,"MIR3156-2",1.688023568,0.035383314,0.035383314,1.688023568,"MIR3156-2","Up"
"307",52037,"OR4C16",1.68416013,0.007806042,0.007806042,1.68416013,"OR4C16","Up"
"308",32639,"LOC728673",1.67091974,0.042868663,0.042868663,1.67091974,"LOC728673","Up"
"309",24697,"LINC01005",1.667732624,0.011550966,0.011550966,1.667732624,"LINC01005","Up"
"310",61504,"OR4M2",1.667732624,0.011550966,0.011550966,1.667732624,"OR4M2","Up"
"311",8796,"OR8H2",1.667319407,0.008869555,0.008869555,1.667319407,"OR8H2","Up"
"312",39734,"LINC00408",1.667319407,0.008869555,0.008869555,1.667319407,"LINC00408","Up"
"313",53407,"SNORA11",1.666326969,0.0029433,0.0029433,1.666326969,"SNORA11","Up"
"314",8175,"RGR",1.665388733,0.000868264,0.000868264,1.665388733,"RGR","Up"
"315",27346,"LINC02369",1.659983887,0.005357989,0.005357989,1.659983887,"LINC02369","Up"
"316",61811,"FAHD2A",1.656117999,0.00089105,0.00089105,1.656117999,"FAHD2A","Up"
"317",43666,"PAGE2B",1.650279777,0.008869555,0.008869555,1.650279777,"PAGE2B","Up"
"318",5217,"ZNF107",1.648633116,0.000825553,0.000825553,1.648633116,"ZNF107","Up"
"319",23700,"MIR4507",1.639451201,0.003169757,0.003169757,1.639451201,"MIR4507","Up"
"320",3066,"OR5L2",1.63865121,0.004432799,0.004432799,1.63865121,"OR5L2","Up"
"321",37332,"HDHD5",1.636790163,0.00092064,0.00092064,1.636790163,"HDHD5","Up"
"322",13183,"ZNF71-SMIM17",1.63278875,0.001040359,0.001040359,1.63278875,"ZNF71-SMIM17","Up"
"323",18316,"ZNF71",1.63278875,0.001040359,0.001040359,1.63278875,"ZNF71","Up"
"324",44837,"PAGE5",1.632015139,0.006695497,0.006695497,1.632015139,"PAGE5","Up"
"325",71415,"CT47B1",1.627186606,0.013335812,0.013335812,1.627186606,"CT47B1","Up"
"326",29208,"LOR",1.625226707,0.001330429,0.001330429,1.625226707,"LOR","Up"
"327",32414,"OR4C12",1.620917053,0.010512565,0.010512565,1.620917053,"OR4C12","Up"
"328",7320,"LINC02368",1.617824771,0.006695497,0.006695497,1.617824771,"LINC02368","Up"
"329",29538,"OR4A16",1.617824771,0.006695497,0.006695497,1.617824771,"OR4A16","Up"
"330",26736,"GALP",1.612530927,0.001836445,0.001836445,1.612530927,"GALP","Up"
"331",52698,"ANKRD20A11P",1.610070558,0.004679356,0.004679356,1.610070558,"ANKRD20A11P","Up"
"332",63729,"GLYATL2",1.606478113,0.015401337,0.015401337,1.606478113,"GLYATL2","Up"
"333",61628,"HSPA13",1.606453655,0.000768804,0.000768804,1.606453655,"HSPA13","Up"
"334",1036,"HDHD5-AS1",1.6060832,0.0011175,0.0011175,1.6060832,"HDHD5-AS1","Up"
"335",5739,"FAM104B",1.604425324,0.001170325,0.001170325,1.604425324,"FAM104B","Up"
"336",34443,"LCE3E",1.603493439,0.007487748,0.007487748,1.603493439,"LCE3E","Up"
"337",6946,"NCALD",1.602778293,0.00160603,0.00160603,1.602778293,"NCALD","Up"
"338",16838,"LINC01739",1.598291859,0.00238296,0.00238296,1.598291859,"LINC01739","Up"
"339",12292,"SLC35G3",1.597919022,0.011461651,0.011461651,1.597919022,"SLC35G3","Up"
"340",39033,"XKR3",1.597919022,0.011461651,0.011461651,1.597919022,"XKR3","Up"
"341",28478,"TPPP",1.593859355,0.001495047,0.001495047,1.593859355,"TPPP","Up"
"342",9904,"MAGEL2",1.59044156,0.001369629,0.001369629,1.59044156,"MAGEL2","Up"
"343",4072,"ZNF138",1.5903291,0.001072644,0.001072644,1.5903291,"ZNF138","Up"
"344",62361,"MIR4536-2",1.588464589,0.001781597,0.001781597,1.588464589,"MIR4536-2","Up"
"345",44608,"LOC285074",1.58472611,0.002354927,0.002354927,1.58472611,"LOC285074","Up"
"346",36710,"MACC1-AS1",1.584622112,0.001552169,0.001552169,1.584622112,"MACC1-AS1","Up"
"347",48772,"GOLGA2P9",1.582884397,0.007514273,0.007514273,1.582884397,"GOLGA2P9","Up"
"348",43486,"MAGEH1",1.578516884,0.001893655,0.001893655,1.578516884,"MAGEH1","Up"
"349",22634,"ZNF713",1.577604344,0.001328511,0.001328511,1.577604344,"ZNF713","Up"
"350",1,"PEG3",1.573842647,0.003152151,0.003152151,1.573842647,"PEG3","Up"
"351",1894,"ZIM2",1.573842647,0.003152151,0.003152151,1.573842647,"ZIM2","Up"
"352",53370,"LOC101927668",1.572416249,0.001634661,0.001634661,1.572416249,"LOC101927668","Up"
"353",62338,"ZNF66",1.571555786,0.001469308,0.001469308,1.571555786,"ZNF66","Up"
"354",593,"ZNF28",1.569481561,0.007099596,0.007099596,1.569481561,"ZNF28","Up"
"355",72128,"MIMT1",1.568308403,0.00338389,0.00338389,1.568308403,"MIMT1","Up"
"356",67248,"MIR4536-1",1.566465816,0.001959035,0.001959035,1.566465816,"MIR4536-1","Up"
"357",5241,"PSMG2",1.564912135,0.001321589,0.001321589,1.564912135,"PSMG2","Up"
"358",19109,"CLEC18B",1.562944882,0.013859938,0.013859938,1.562944882,"CLEC18B","Up"
"359",2095,"PIWIL1",1.553502576,0.003038424,0.003038424,1.553502576,"PIWIL1","Up"
"360",51347,"PCSK1N",1.551902008,0.002211675,0.002211675,1.551902008,"PCSK1N","Up"
"361",6558,"ZNF420",1.546602296,0.001648646,0.001648646,1.546602296,"ZNF420","Up"
"362",27643,"ZNF514",1.546366379,0.001744001,0.001744001,1.546366379,"ZNF514","Up"
"363",26929,"LOC100240728",1.54523781,0.009416539,0.009416539,1.54523781,"LOC100240728","Up"
"364",23117,"LINC01287",1.54470058,0.010488335,0.010488335,1.54470058,"LINC01287","Up"
"365",45532,"SPANXN5",1.540951377,0.030936841,0.030936841,1.540951377,"SPANXN5","Up"
"366",10760,"SPRNP1",1.539883828,0.030112723,0.030112723,1.539883828,"SPRNP1","Up"
"367",3536,"ZNF85",1.539780661,0.00201168,0.00201168,1.539780661,"ZNF85","Up"
"368",37043,"CST3",1.537629535,0.00163832,0.00163832,1.537629535,"CST3","Up"
"369",26164,"ZNF267",1.534866698,0.001891863,0.001891863,1.534866698,"ZNF267","Up"
"370",74342,"KIR2DL1",1.534146881,0.084764327,0.084764327,1.534146881,"KIR2DL1","Up"
"371",32971,"LINC00463",1.532832067,0.003069904,0.003069904,1.532832067,"LINC00463","Up"
"372",20846,"BCKDK",1.530710123,0.001980604,0.001980604,1.530710123,"BCKDK","Up"
"373",48773,"SPIRE1",1.527770174,0.001731816,0.001731816,1.527770174,"SPIRE1","Up"
"374",21512,"CXADRP3",1.52406228,0.167022811,0.167022811,1.52406228,"CXADRP3","Not Sig"
"375",5081,"TUBGCP5",1.521522847,0.001849529,0.001849529,1.521522847,"TUBGCP5","Up"
"376",64784,"LCE4A",1.519966958,0.011104779,0.011104779,1.519966958,"LCE4A","Up"
"377",21225,"ZNF726",1.516463245,0.0124866,0.0124866,1.516463245,"ZNF726","Up"
"378",2670,"PAXIP1-AS1",1.515204535,0.001608953,0.001608953,1.515204535,"PAXIP1-AS1","Up"
"379",3413,"ZNF708",1.514709448,0.002390847,0.002390847,1.514709448,"ZNF708","Up"
"380",67753,"LINC00442",1.512895755,0.008649298,0.008649298,1.512895755,"LINC00442","Up"
"381",64644,"USP51",1.512219365,0.001967256,0.001967256,1.512219365,"USP51","Up"
"382",15022,"CLEC12A-AS1",1.512018059,0.016102648,0.016102648,1.512018059,"CLEC12A-AS1","Up"
"383",3898,"LOC100287834",1.51165804,0.20253545,0.20253545,1.51165804,"LOC100287834","Not Sig"
"384",30587,"LOC102724738",1.51165804,0.20253545,0.20253545,1.51165804,"LOC102724738","Not Sig"
"385",74012,"LOC100287704",1.51165804,0.20253545,0.20253545,1.51165804,"LOC100287704","Not Sig"
"386",8266,"OR4C13",1.509617251,0.030112723,0.030112723,1.509617251,"OR4C13","Up"
"387",51289,"OR4L1",1.509315281,0.015274455,0.015274455,1.509315281,"OR4L1","Up"
"388",414,"LINC00939",1.509058889,0.004634602,0.004634602,1.509058889,"LINC00939","Up"
"389",6168,"ZNF285",1.504457017,0.004019238,0.004019238,1.504457017,"ZNF285","Up"
"390",14669,"PAXIP1",1.503881816,0.001708298,0.001708298,1.503881816,"PAXIP1","Up"
"391",53765,"LOC105375297",1.502545321,0.018293715,0.018293715,1.502545321,"LOC105375297","Up"
"392",24955,"ZNF626",1.502293732,0.002830298,0.002830298,1.502293732,"ZNF626","Up"
