"","X","Gene.Name","D0.vs..D45.Log2.Fold.Change","D0.vs..D45.p.value","pval","log2fc","labels","sig"
"22821",55293,"LINC00841",-0.337377665,0.538279238,0.538279238,-0.337377665,"LINC00841","Not Sig"
"22822",55294,"SORCS3-AS1",-0.337377665,0.538279238,0.538279238,-0.337377665,"SORCS3-AS1","Not Sig"
"22823",55295,"NIFK",0.286623933,0.538292203,0.538292203,0.286623933,"NIFK","Not Sig"
"22824",55296,"FRMPD3",-0.314203028,0.538412807,0.538412807,-0.314203028,"FRMPD3","Not Sig"
"22825",55298,"NT5C3B",-0.314203028,0.538412807,0.538412807,-0.314203028,"NT5C3B","Not Sig"
"22826",55300,"LOC105370457",0.323797803,0.538412807,0.538412807,0.323797803,"LOC105370457","Not Sig"
"22827",55301,"MIR7849",-0.322770447,0.538465886,0.538465886,-0.322770447,"MIR7849","Not Sig"
"22828",55302,"HTR2A-AS1",-0.322770447,0.538465886,0.538465886,-0.322770447,"HTR2A-AS1","Not Sig"
"22829",55304,"CLHC1",0.287028458,0.538615383,0.538615383,0.287028458,"CLHC1","Not Sig"
"22830",55317,"B4GAT1",0.300422943,0.538709499,0.538709499,0.300422943,"B4GAT1","Not Sig"
"22831",55320,"SNORD93",0.303442008,0.539029105,0.539029105,0.303442008,"SNORD93","Not Sig"
"22832",55322,"OR56A5",0.343641073,0.539153745,0.539153745,0.343641073,"OR56A5","Not Sig"
"22833",55324,"LOC339298",-0.346281305,0.539153745,0.539153745,-0.346281305,"LOC339298","Not Sig"
"22834",55325,"HIST2H3D",-0.329636648,0.539153745,0.539153745,-0.329636648,"HIST2H3D","Not Sig"
"22835",55329,"CABS1",0.322323496,0.539282824,0.539282824,0.322323496,"CABS1","Not Sig"
"22836",55331,"RBM17",0.292917341,0.539330028,0.539330028,0.292917341,"RBM17","Not Sig"
"22837",55334,"IKZF5",-0.292960349,0.539477832,0.539477832,-0.292960349,"IKZF5","Not Sig"
"22838",55337,"ANKS6",0.293937198,0.539477832,0.539477832,0.293937198,"ANKS6","Not Sig"
"22839",55342,"LOC151484",0.303482196,0.539716696,0.539716696,0.303482196,"LOC151484","Not Sig"
"22840",55345,"FOXD2",-0.292774272,0.539889286,0.539889286,-0.292774272,"FOXD2","Not Sig"
"22841",55346,"PDIK1L",0.291780187,0.539961226,0.539961226,0.291780187,"PDIK1L","Not Sig"
"22842",55347,"EMC3",-0.293240974,0.539961226,0.539961226,-0.293240974,"EMC3","Not Sig"
"22843",55348,"ZNF433-AS1",-0.306597813,0.540023137,0.540023137,-0.306597813,"ZNF433-AS1","Not Sig"
"22844",55352,"SLC9A9",0.296990142,0.540027113,0.540027113,0.296990142,"SLC9A9","Not Sig"
"22845",55355,"PSMG3-AS1",-0.306643562,0.540187355,0.540187355,-0.306643562,"PSMG3-AS1","Not Sig"
"22846",55356,"TPRG1",-0.306643562,0.540187355,0.540187355,-0.306643562,"TPRG1","Not Sig"
"22847",55359,"SPHKAP",-0.289569436,0.540194907,0.540194907,-0.289569436,"SPHKAP","Not Sig"
"22848",55362,"B4GALT4-AS1",-0.333306303,0.540238169,0.540238169,-0.333306303,"B4GALT4-AS1","Not Sig"
"22849",55363,"TAS2R14",0.335561312,0.540238169,0.540238169,0.335561312,"TAS2R14","Not Sig"
"22850",55364,"BABAM2-AS1",0.291923563,0.540294084,0.540294084,0.291923563,"BABAM2-AS1","Not Sig"
"22851",55366,"MGLL",-0.315376156,0.540342258,0.540342258,-0.315376156,"MGLL","Not Sig"
"22852",55367,"LOC100422781",-0.292126498,0.540366029,0.540366029,-0.292126498,"LOC100422781","Not Sig"
"22853",55371,"DTYMK",0.297817221,0.540747571,0.540747571,0.297817221,"DTYMK","Not Sig"
"22854",55379,"PYGO2",0.303478574,0.540829236,0.540829236,0.303478574,"PYGO2","Not Sig"
"22855",55381,"MIR6865",-0.315194808,0.540868673,0.540868673,-0.315194808,"MIR6865","Not Sig"
"22856",55382,"SOX4",-0.288979681,0.540883674,0.540883674,-0.288979681,"SOX4","Not Sig"
"22857",55383,"IFRD2",-0.296271323,0.540948979,0.540948979,-0.296271323,"IFRD2","Not Sig"
"22858",55384,"UNG",-0.287731957,0.541014611,0.541014611,-0.287731957,"UNG","Not Sig"
"22859",55386,"ZNF691",-0.295635004,0.541154648,0.541154648,-0.295635004,"ZNF691","Not Sig"
"22860",55387,"ACVR2B",0.286599233,0.541173338,0.541173338,0.286599233,"ACVR2B","Not Sig"
"22861",55388,"ENTR1",-0.318468629,0.54122458,0.54122458,-0.318468629,"ENTR1","Not Sig"
"22862",55389,"LOC105370489",-0.318468629,0.54122458,0.54122458,-0.318468629,"LOC105370489","Not Sig"
"22863",55404,"ARHGAP26",0.285019751,0.541342076,0.541342076,0.285019751,"ARHGAP26","Not Sig"
"22864",55406,"OR10A7",-0.340875921,0.541364421,0.541364421,-0.340875921,"OR10A7","Not Sig"
"22865",55407,"TAF7L",0.35278859,0.541364421,0.541364421,0.35278859,"TAF7L","Not Sig"
"22866",55409,"TLCD5",-0.293825641,0.541496049,0.541496049,-0.293825641,"TLCD5","Not Sig"
"22867",55416,"CIRBP",-0.290930883,0.541502227,0.541502227,-0.290930883,"CIRBP","Not Sig"
"22868",55420,"GRIK4",-0.293071584,0.541546688,0.541546688,-0.293071584,"GRIK4","Not Sig"
"22869",55421,"FNDC8",-0.310221004,0.541635093,0.541635093,-0.310221004,"FNDC8","Not Sig"
"22870",55422,"FAM237A",0.303411576,0.541752612,0.541752612,0.303411576,"FAM237A","Not Sig"
"22871",55423,"CRMP1",-0.291161845,0.541805485,0.541805485,-0.291161845,"CRMP1","Not Sig"
"22872",55424,"PIGT",0.303449241,0.54190152,0.54190152,0.303449241,"PIGT","Not Sig"
"22873",55434,"CSAG4",-0.405435631,0.541961117,0.541961117,-0.405435631,"CSAG4","Not Sig"
"22874",55435,"DSCR4",-0.405435631,0.541961117,0.541961117,-0.405435631,"DSCR4","Not Sig"
"22875",55437,"LINC00877",-0.293540491,0.54203856,0.54203856,-0.293540491,"LINC00877","Not Sig"
"22876",55439,"PI4K2A",0.288343596,0.542134036,0.542134036,0.288343596,"PI4K2A","Not Sig"
"22877",55441,"PLCXD2-AS1",-0.316636108,0.542412661,0.542412661,-0.316636108,"PLCXD2-AS1","Not Sig"
"22878",55442,"MIR3199-1",-0.289367316,0.542467063,0.542467063,-0.289367316,"MIR3199-1","Not Sig"
"22879",55443,"RUFY1",-0.289713711,0.542477527,0.542477527,-0.289713711,"RUFY1","Not Sig"
"22880",55448,"SEC24C",-0.2991735,0.542534858,0.542534858,-0.2991735,"SEC24C","Not Sig"
"22881",55451,"TRIB3",0.299719619,0.542579104,0.542579104,0.299719619,"TRIB3","Not Sig"
"22882",55452,"GNL2",-0.297150555,0.542590764,0.542590764,-0.297150555,"GNL2","Not Sig"
"22883",55453,"URB1-AS1",-0.302520185,0.542590764,0.542590764,-0.302520185,"URB1-AS1","Not Sig"
"22884",55455,"RASGEF1B",0.285615777,0.54274636,0.54274636,0.285615777,"RASGEF1B","Not Sig"
"22885",55456,"BSCL2",-0.291926563,0.542807527,0.542807527,-0.291926563,"BSCL2","Not Sig"
"22886",55458,"CCDC186",-0.284972893,0.542930887,0.542930887,-0.284972893,"CCDC186","Not Sig"
"22887",55461,"SPAG7",0.285876774,0.543014131,0.543014131,0.285876774,"SPAG7","Not Sig"
"22888",55469,"CDK5RAP2",-0.285742767,0.54329085,0.54329085,-0.285742767,"CDK5RAP2","Not Sig"
"22889",55470,"ZNF564",0.293264409,0.543306734,0.543306734,0.293264409,"ZNF564","Not Sig"
"22890",55471,"UBQLN3",0.308475811,0.543351975,0.543351975,0.308475811,"UBQLN3","Not Sig"
"22891",55474,"OR13C8",-0.338378098,0.543450538,0.543450538,-0.338378098,"OR13C8","Not Sig"
"22892",55477,"SARAF",0.284320494,0.543667993,0.543667993,0.284320494,"SARAF","Not Sig"
"22893",55478,"TYSND1",0.286301296,0.543736568,0.543736568,0.286301296,"TYSND1","Not Sig"
"22894",55485,"PLPBP",0.28763785,0.544011553,0.544011553,0.28763785,"PLPBP","Not Sig"
"22895",55486,"E2F1",0.288138073,0.544033839,0.544033839,0.288138073,"E2F1","Not Sig"
"22896",55487,"CLDN2",-0.304970771,0.544077785,0.544077785,-0.304970771,"CLDN2","Not Sig"
"22897",55488,"WDR81",-0.298976445,0.544077785,0.544077785,-0.298976445,"WDR81","Not Sig"
"22898",55490,"ALAD",0.287987612,0.544202846,0.544202846,0.287987612,"ALAD","Not Sig"
"22899",55491,"MYH13",-0.36534985,0.544272187,0.544272187,-0.36534985,"MYH13","Not Sig"
"22900",55494,"ATXN7L3",0.290312279,0.544550376,0.544550376,0.290312279,"ATXN7L3","Not Sig"
"22901",55503,"ASH1L",0.293230137,0.544691566,0.544691566,0.293230137,"ASH1L","Not Sig"
"22902",55508,"FAM189B",-0.291556711,0.544733151,0.544733151,-0.291556711,"FAM189B","Not Sig"
"22903",55511,"LINC02653",-0.345533351,0.544879565,0.544879565,-0.345533351,"LINC02653","Not Sig"
"22904",55513,"UQCRQ",0.284727672,0.54493685,0.54493685,0.284727672,"UQCRQ","Not Sig"
"22905",55514,"SLC26A2",0.28556756,0.545002958,0.545002958,0.28556756,"SLC26A2","Not Sig"
"22906",55515,"EEF1AKMT2",-0.292758106,0.545005557,0.545005557,-0.292758106,"EEF1AKMT2","Not Sig"
"22907",55518,"TAF5",-0.291364898,0.54512421,0.54512421,-0.291364898,"TAF5","Not Sig"
"22908",55519,"FALEC",0.292427045,0.54512421,0.54512421,0.292427045,"FALEC","Not Sig"
"22909",55521,"KLHL24",0.284527569,0.545179248,0.545179248,0.284527569,"KLHL24","Not Sig"
"22910",55568,"PSMD4",-0.303505341,0.545403097,0.545403097,-0.303505341,"PSMD4","Not Sig"
"22911",55570,"LOC100294362",-0.297884673,0.545403097,0.545403097,-0.297884673,"LOC100294362","Not Sig"
"22912",55576,"MIR615",-0.305571503,0.545643434,0.545643434,-0.305571503,"MIR615","Not Sig"
"22913",55577,"MIR2110",-0.28251552,0.545659253,0.545659253,-0.28251552,"MIR2110","Not Sig"
"22914",55579,"ANKRD40",0.299351131,0.545758167,0.545758167,0.299351131,"ANKRD40","Not Sig"
"22915",55585,"TECRL",0.311689511,0.545974011,0.545974011,0.311689511,"TECRL","Not Sig"
"22916",55586,"DUSP14",-0.289521153,0.54603058,0.54603058,-0.289521153,"DUSP14","Not Sig"
"22917",55587,"PRR14",0.288578767,0.546168246,0.546168246,0.288578767,"PRR14","Not Sig"
"22918",55588,"DYNLL2",0.285599409,0.546183984,0.546183984,0.285599409,"DYNLL2","Not Sig"
"22919",55589,"LOC101926948",-0.295706876,0.54624663,0.54624663,-0.295706876,"LOC101926948","Not Sig"
"22920",55591,"IRF1",0.28413367,0.546336496,0.546336496,0.28413367,"IRF1","Not Sig"
"22921",55597,"COPE",0.292491315,0.54641459,0.54641459,0.292491315,"COPE","Not Sig"
"22922",55602,"MIR888",-0.356519844,0.546729166,0.546729166,-0.356519844,"MIR888","Not Sig"
"22923",55605,"PIK3AP1",0.293373926,0.546889581,0.546889581,0.293373926,"PIK3AP1","Not Sig"
"22924",55607,"EARS2",0.286622038,0.546897539,0.546897539,0.286622038,"EARS2","Not Sig"
"22925",55610,"LRPPRC",0.287160768,0.546985132,0.546985132,0.287160768,"LRPPRC","Not Sig"
"22926",55611,"PDAP1",-0.283754401,0.546985132,0.546985132,-0.283754401,"PDAP1","Not Sig"
"22927",55612,"LINC02346",0.319229372,0.547043064,0.547043064,0.319229372,"LINC02346","Not Sig"
"22928",55613,"HOXA13",-0.295113106,0.547292147,0.547292147,-0.295113106,"HOXA13","Not Sig"
"22929",55626,"ATP11A",0.285792472,0.547368999,0.547368999,0.285792472,"ATP11A","Not Sig"
"22930",55628,"PWRN1",0.545077248,0.547424378,0.547424378,0.545077248,"PWRN1","Not Sig"
"22931",55631,"PRKAR2A-AS1",-0.29114884,0.547640446,0.547640446,-0.29114884,"PRKAR2A-AS1","Not Sig"
"22932",55634,"COL6A5",-0.301852413,0.547735679,0.547735679,-0.301852413,"COL6A5","Not Sig"
"22933",55638,"MIR4670",-0.424005379,0.547744046,0.547744046,-0.424005379,"MIR4670","Not Sig"
"22934",55646,"LOC401442",0.296708817,0.547846008,0.547846008,0.296708817,"LOC401442","Not Sig"
"22935",55650,"OR14A2",0.318491475,0.548008522,0.548008522,0.318491475,"OR14A2","Not Sig"
"22936",55651,"GBP7",0.326018186,0.548008522,0.548008522,0.326018186,"GBP7","Not Sig"
"22937",55652,"NPTN",-0.283426192,0.548036059,0.548036059,-0.283426192,"NPTN","Not Sig"
"22938",55658,"FRAT1",-0.290958554,0.548350173,0.548350173,-0.290958554,"FRAT1","Not Sig"
"22939",55661,"PCYOX1L",0.281465405,0.54850376,0.54850376,0.281465405,"PCYOX1L","Not Sig"
"22940",55666,"C15orf61",0.295701138,0.548593333,0.548593333,0.295701138,"C15orf61","Not Sig"
"22941",55667,"LRRC8A",-0.288038569,0.548655048,0.548655048,-0.288038569,"LRRC8A","Not Sig"
"22942",55668,"ANKRD52",-0.291459897,0.548655048,0.548655048,-0.291459897,"ANKRD52","Not Sig"
"22943",55672,"SDF2L1",-0.29078833,0.548659866,0.548659866,-0.29078833,"SDF2L1","Not Sig"
"22944",55674,"MIR105-1",0.346025099,0.548717133,0.548717133,0.346025099,"MIR105-1","Not Sig"
"22945",55677,"GRPEL2-AS1",0.281311344,0.548898804,0.548898804,0.281311344,"GRPEL2-AS1","Not Sig"
"22946",55678,"MIR3936HG",0.285177516,0.548903104,0.548903104,0.285177516,"MIR3936HG","Not Sig"
"22947",55679,"ARHGAP1",0.292554853,0.548975063,0.548975063,0.292554853,"ARHGAP1","Not Sig"
"22948",55680,"CST9",0.303416497,0.549031118,0.549031118,0.303416497,"CST9","Not Sig"
"22949",55682,"ARPC3",-0.292545551,0.54904538,0.54904538,-0.292545551,"ARPC3","Not Sig"
"22950",55683,"OR11H4",0.38062265,0.549063823,0.549063823,0.38062265,"OR11H4","Not Sig"
"22951",55685,"MIR4668",-0.373465258,0.549063823,0.549063823,-0.373465258,"MIR4668","Not Sig"
"22952",55686,"LOXL1",-0.284134872,0.549217326,0.549217326,-0.284134872,"LOXL1","Not Sig"
"22953",55688,"HIST1H2BO",-0.283567568,0.549328787,0.549328787,-0.283567568,"HIST1H2BO","Not Sig"
"22954",55689,"ZNF468",0.345263919,0.549434185,0.549434185,0.345263919,"ZNF468","Not Sig"
"22955",55692,"LINC02141",0.345263919,0.549434185,0.549434185,0.345263919,"LINC02141","Not Sig"
"22956",55696,"MORC1",-0.311348788,0.5496433,0.5496433,-0.311348788,"MORC1","Not Sig"
"22957",55697,"CTSL",-0.287205097,0.549801875,0.549801875,-0.287205097,"CTSL","Not Sig"
"22958",55702,"MLST8",-0.295667035,0.549948737,0.549948737,-0.295667035,"MLST8","Not Sig"
"22959",55712,"GRK3",-0.300529885,0.549948737,0.549948737,-0.300529885,"GRK3","Not Sig"
"22960",55715,"RAC1",0.283740373,0.55001978,0.55001978,0.283740373,"RAC1","Not Sig"
"22961",55717,"URB1",-0.297268354,0.550050011,0.550050011,-0.297268354,"URB1","Not Sig"
"22962",55718,"EDRF1",-0.286163927,0.550076387,0.550076387,-0.286163927,"EDRF1","Not Sig"
"22963",55719,"EDRF1-DT",-0.286163927,0.550076387,0.550076387,-0.286163927,"EDRF1-DT","Not Sig"
"22964",55722,"RAB8B",-0.283347278,0.550264071,0.550264071,-0.283347278,"RAB8B","Not Sig"
"22965",55723,"BEST3",0.355465409,0.550356949,0.550356949,0.355465409,"BEST3","Not Sig"
"22966",55726,"RECK",-0.288937872,0.55047204,0.55047204,-0.288937872,"RECK","Not Sig"
"22967",55734,"MAP3K10",0.296609674,0.550608978,0.550608978,0.296609674,"MAP3K10","Not Sig"
"22968",55737,"NELL1",-0.283389018,0.550707453,0.550707453,-0.283389018,"NELL1","Not Sig"
"22969",55740,"PPP1R7",-0.283114652,0.550788471,0.550788471,-0.283114652,"PPP1R7","Not Sig"
"22970",55741,"SMIM7",0.285255543,0.550806044,0.550806044,0.285255543,"SMIM7","Not Sig"
"22971",55743,"GALM",0.286427664,0.550918756,0.550918756,0.286427664,"GALM","Not Sig"
"22972",55745,"CAMKK1",-0.301476004,0.550947799,0.550947799,-0.301476004,"CAMKK1","Not Sig"
"22973",55754,"TIMM23",-0.935222035,0.551163998,0.551163998,-0.935222035,"TIMM23","Not Sig"
"22974",55756,"FAM74A3",-0.935222035,0.551163998,0.551163998,-0.935222035,"FAM74A3","Not Sig"
"22975",55759,"LMF2",-0.288006996,0.551234941,0.551234941,-0.288006996,"LMF2","Not Sig"
"22976",55761,"TMEM147-AS1",-0.293940666,0.551409695,0.551409695,-0.293940666,"TMEM147-AS1","Not Sig"
"22977",55762,"PSMG3",-0.300390576,0.551409695,0.551409695,-0.300390576,"PSMG3","Not Sig"
"22978",55764,"COPA",0.291593682,0.551414236,0.551414236,0.291593682,"COPA","Not Sig"
"22979",55766,"ZNF195",0.285161942,0.551470508,0.551470508,0.285161942,"ZNF195","Not Sig"
"22980",55783,"MINDY4",0.288166053,0.551490813,0.551490813,0.288166053,"MINDY4","Not Sig"
"22981",55787,"UC.134",-0.314615828,0.551578328,0.551578328,-0.314615828,"UC.134","Not Sig"
"22982",55791,"ARNTL2-AS1",-0.314615828,0.551578328,0.551578328,-0.314615828,"ARNTL2-AS1","Not Sig"
"22983",55794,"WDR11-AS1",-0.297632514,0.551615319,0.551615319,-0.297632514,"WDR11-AS1","Not Sig"
"22984",55795,"FAM167A",0.286419945,0.551792257,0.551792257,0.286419945,"FAM167A","Not Sig"
"22985",55796,"LINC00537",-0.431861688,0.551859299,0.551859299,-0.431861688,"LINC00537","Not Sig"
"22986",55797,"OR2M1P",0.429886893,0.551859299,0.551859299,0.429886893,"OR2M1P","Not Sig"
"22987",55798,"FRG2DP",0.429886893,0.551859299,0.551859299,0.429886893,"FRG2DP","Not Sig"
"22988",55800,"COQ8B",0.284359191,0.551913885,0.551913885,0.284359191,"COQ8B","Not Sig"
"22989",55801,"RFWD3",0.282272395,0.551999828,0.551999828,0.282272395,"RFWD3","Not Sig"
"22990",55810,"MIR125A",-0.307025252,0.552057168,0.552057168,-0.307025252,"MIR125A","Not Sig"
"22991",55811,"ZNF329",-0.315786028,0.552057168,0.552057168,-0.315786028,"ZNF329","Not Sig"
"22992",55814,"IL21",-0.312666975,0.552466144,0.552466144,-0.312666975,"IL21","Not Sig"
"22993",55817,"BORCS6",-0.284840995,0.55278581,0.55278581,-0.284840995,"BORCS6","Not Sig"
"22994",55818,"ZNF792",-0.301657539,0.552809978,0.552809978,-0.301657539,"ZNF792","Not Sig"
"22995",55819,"DHDDS",-0.29460038,0.55282358,0.55282358,-0.29460038,"DHDDS","Not Sig"
"22996",55820,"ZBTB49",-0.29011546,0.55282358,0.55282358,-0.29011546,"ZBTB49","Not Sig"
"22997",55828,"UBFD1",0.28480168,0.552850929,0.552850929,0.28480168,"UBFD1","Not Sig"
"22998",55829,"UBASH3B",-0.286818642,0.552936025,0.552936025,-0.286818642,"UBASH3B","Not Sig"
"22999",55832,"SDC4",-0.300913694,0.553304178,0.553304178,-0.300913694,"SDC4","Not Sig"
"23000",55835,"DCAF8",0.283121449,0.55345786,0.55345786,0.283121449,"DCAF8","Not Sig"
"23001",55837,"SLC25A23",0.284186741,0.553711296,0.553711296,0.284186741,"SLC25A23","Not Sig"
"23002",55841,"SEMA5B",-0.279365586,0.553798436,0.553798436,-0.279365586,"SEMA5B","Not Sig"
"23003",55842,"PSME3",-0.304028409,0.553881097,0.553881097,-0.304028409,"PSME3","Not Sig"
"23004",55847,"H2AFY2",0.286080935,0.553900781,0.553900781,0.286080935,"H2AFY2","Not Sig"
"23005",55848,"SPINK5",-0.318680789,0.553904224,0.553904224,-0.318680789,"SPINK5","Not Sig"
"23006",55855,"ELL2",0.274124451,0.554136352,0.554136352,0.274124451,"ELL2","Not Sig"
"23007",55857,"NPTX1",-0.288442117,0.554149596,0.554149596,-0.288442117,"NPTX1","Not Sig"
"23008",55858,"SNORA14B",0.281112048,0.554178941,0.554178941,0.281112048,"SNORA14B","Not Sig"
"23009",55859,"CCDC127",0.287168662,0.554305425,0.554305425,0.287168662,"CCDC127","Not Sig"
"23010",55863,"TMEM223",-0.303104897,0.554393829,0.554393829,-0.303104897,"TMEM223","Not Sig"
"23011",55864,"RND2",-0.284420854,0.554450444,0.554450444,-0.284420854,"RND2","Not Sig"
"23012",55865,"CDK9",-0.2812635,0.554501007,0.554501007,-0.2812635,"CDK9","Not Sig"
"23013",55877,"IFNA1",-0.331919597,0.554588155,0.554588155,-0.331919597,"IFNA1","Not Sig"
"23014",55878,"CHIAP2",-0.331919597,0.554588155,0.554588155,-0.331919597,"CHIAP2","Not Sig"
"23015",55879,"HS3ST5",-0.328199384,0.554776771,0.554776771,-0.328199384,"HS3ST5","Not Sig"
"23016",55880,"AAR2",-0.316244315,0.554776771,0.554776771,-0.316244315,"AAR2","Not Sig"
"23017",55882,"LINC02212",-0.302253587,0.554867896,0.554867896,-0.302253587,"LINC02212","Not Sig"
"23018",55883,"TSSC2",0.283957425,0.554879672,0.554879672,0.283957425,"TSSC2","Not Sig"
"23019",55884,"DACT3-AS1",0.277905674,0.554886505,0.554886505,0.277905674,"DACT3-AS1","Not Sig"
"23020",55887,"ACTG1P20",-0.285441058,0.555047217,0.555047217,-0.285441058,"ACTG1P20","Not Sig"
"23021",55888,"LINC00492",-0.298317354,0.555188204,0.555188204,-0.298317354,"LINC00492","Not Sig"
"23022",55889,"RTL6",-0.295477512,0.555327104,0.555327104,-0.295477512,"RTL6","Not Sig"
"23023",55890,"SMARCB1",-0.290695259,0.555327104,0.555327104,-0.290695259,"SMARCB1","Not Sig"
"23024",55894,"C7orf50",0.284273731,0.555418268,0.555418268,0.284273731,"C7orf50","Not Sig"
"23025",55897,"SLC38A5",-0.314106239,0.555541514,0.555541514,-0.314106239,"SLC38A5","Not Sig"
"23026",55899,"C6orf58",-0.297541347,0.55571669,0.55571669,-0.297541347,"C6orf58","Not Sig"
"23027",55900,"PROKR2",-0.28123745,0.555764651,0.555764651,-0.28123745,"PROKR2","Not Sig"
"23028",55901,"RRN3P1",-0.327550853,0.555768711,0.555768711,-0.327550853,"RRN3P1","Not Sig"
"23029",55902,"LINC02359",0.341510943,0.555768711,0.555768711,0.341510943,"LINC02359","Not Sig"
"23030",55903,"SNORA48B",-0.327550853,0.555768711,0.555768711,-0.327550853,"SNORA48B","Not Sig"
"23031",55904,"ST8SIA5",-0.285169541,0.555795877,0.555795877,-0.285169541,"ST8SIA5","Not Sig"
"23032",55907,"ING5",0.286450729,0.555924219,0.555924219,0.286450729,"ING5","Not Sig"
"23033",55912,"LINC02426",0.303366205,0.556199909,0.556199909,0.303366205,"LINC02426","Not Sig"
"23034",55913,"MS4A8",0.303366205,0.556199909,0.556199909,0.303366205,"MS4A8","Not Sig"
"23035",55914,"ZHX2",-0.277095952,0.556221143,0.556221143,-0.277095952,"ZHX2","Not Sig"
"23036",55916,"SRXN1",0.284777548,0.55624472,0.55624472,0.284777548,"SRXN1","Not Sig"
"23037",55920,"RNF182",-0.281234905,0.556525914,0.556525914,-0.281234905,"RNF182","Not Sig"
"23038",55921,"DYNLT1",0.278620892,0.556585227,0.556585227,0.278620892,"DYNLT1","Not Sig"
"23039",55927,"LOC101927967",0.326949474,0.55675181,0.55675181,0.326949474,"LOC101927967","Not Sig"
"23040",55928,"ZSCAN16-AS1",-0.293006922,0.55678689,0.55678689,-0.293006922,"ZSCAN16-AS1","Not Sig"
"23041",55930,"HRAS",-0.279256422,0.556798857,0.556798857,-0.279256422,"HRAS","Not Sig"
"23042",55933,"SLC25A22",0.285196926,0.55698812,0.55698812,0.285196926,"SLC25A22","Not Sig"
"23043",55935,"BRF2",-0.285928805,0.557093352,0.557093352,-0.285928805,"BRF2","Not Sig"
"23044",55936,"SSC5D",-0.292634886,0.557099831,0.557099831,-0.292634886,"SSC5D","Not Sig"
"23045",55938,"C12orf65",0.278124542,0.557111644,0.557111644,0.278124542,"C12orf65","Not Sig"
"23046",55940,"LINC02737",-0.299870439,0.557356025,0.557356025,-0.299870439,"LINC02737","Not Sig"
"23047",55965,"RAD51D",-0.292285818,0.557394083,0.557394083,-0.292285818,"RAD51D","Not Sig"
"23048",55971,"PPP3CC",0.281625369,0.557411033,0.557411033,0.281625369,"PPP3CC","Not Sig"
"23049",55975,"CFAP45",-0.281254126,0.557820701,0.557820701,-0.281254126,"CFAP45","Not Sig"
"23050",55976,"RPH3AL",-0.307985026,0.557840339,0.557840339,-0.307985026,"RPH3AL","Not Sig"
"23051",55980,"DUSP4",0.273760529,0.557885661,0.557885661,0.273760529,"DUSP4","Not Sig"
"23052",55982,"LACTB",-0.281227646,0.558037446,0.558037446,-0.281227646,"LACTB","Not Sig"
"23053",55990,"MIR2861",-0.277217494,0.55822627,0.55822627,-0.277217494,"MIR2861","Not Sig"
